source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large,explanation_tau,explanation_jaccard_top3
oviedo_C1303_1415,oulad_FFF_2013B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1614,0.7993487790182962,0.7501272264631044,0.611243072050673,0.6802943581357318,0.36538461538461536,0.9411764705882353,1.82579185520362,0.244660116017296,-0.22555231246603763,0.14285714285714288,0.2
oviedo_C1303_1415,oulad_FFF_2013J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,2283,0.8332376274157096,0.7768027470431134,0.699228791773779,0.6845289541918754,0.3686868686868687,0.9584245076586433,1.841820834162191,0.20273239624958378,-0.17529164976483091,0.04761904761904762,0.5
oviedo_C1303_1415,oulad_FFF_2014B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1500,0.8265095321751578,0.7336504161712247,0.6600910470409712,0.7212276214833758,0.34278959810874704,0.9666666666666667,1.7139479905437354,0.23076420128815273,-0.22150125682631244,-0.04761904761904762,0.2
oviedo_C1303_1415,oulad_FFF_2014J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,2365,0.8742582581548562,0.8064516129032258,0.7629350893697083,0.6908386382507611,0.37099358974358976,0.9788583509513742,1.8549679487179487,0.1701830396273387,-0.15120237632148725,0.14285714285714288,0.2
oviedo_C1303_1415,ku_Accountancy_1819,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,756,0.589483155471856,0.7759078830823738,0.3394255874673629,0.4587155963302752,0.27555555555555555,0.4105960264900662,1.3796026490066224,0.26765617408751646,-0.027167380612152126,0.6190476190476191,1.0
oviedo_C1303_1415,ku_Globaleconom_1819,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,743,0.5379977916820022,0.5728155339805825,0.46827794561933533,0.6086142322097378,0.2523076923076923,0.5503355704697986,1.258151781104801,0.3164104024235276,0.05140922051928831,0.04761904761904762,0.2
oviedo_C1303_1415,ku_Accountancy_1920,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,711,0.6406077298012285,0.8018264840182648,0.3363914373088685,0.48723404255319147,0.31004366812227074,0.5,1.5524017467248907,0.2443761475820176,-0.10768627131101283,0.5238095238095238,0.5
oviedo_C1303_1415,ku_Globaleconom_1920,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,681,0.6037827069596217,0.8230912476722533,0.3402777777777778,0.3938679245283019,0.32934131736526945,0.40441176470588236,1.6491282141599155,0.22297670962589436,-0.009157394261820162,0.04761904761904762,0.5
oviedo_C1303_1415,ku_Accountancy_2021,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,725,0.44611107079357015,0.8262676641729011,0.15384615384615385,0.4607218683651805,0.2119815668202765,0.31724137931034485,1.0599078341013826,0.25824978081210703,-0.14534452074241294,0.33333333333333337,1.0
oviedo_C1303_1415,ku_Globaleconom_2021,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,335,0.528463404194607,0.6873614190687362,0.3561643835616438,0.6546184738955823,0.26380368098159507,0.6417910447761194,1.3190184049079754,0.3496470031276439,-0.24716999537967604,-0.23809523809523814,0.0
oviedo_C1303_1415,ukzn_ISTN101_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,1056,0.5732324491424012,0.7992744860943168,0.27510917030567683,0.2967741935483871,0.30434782608695654,0.26540284360189575,1.5231815371934885,0.22092733349134944,0.15818910048526713,0.04761904761904762,0.5
oviedo_C1303_1415,ukzn_ISTN101_2020,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,978,0.7010390808637772,0.48578391551584077,0.12689655172413794,0.09542356377799414,0.3673469387755102,0.09183673469387756,1.8329862557267806,0.502245844941921,0.6167155719862497,-0.04761904761904762,0.5
oviedo_C1303_1415,ukzn_ISTN101_2021,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,741,0.7220466357634501,0.7593582887700535,0.25,0.15671641791044774,0.49206349206349204,0.20945945945945946,2.463642213642214,0.2555581444066894,0.30264237191358967,-0.04761904761904762,0.5
oviedo_C1303_1415,ukzn_ISTN102_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,257,0.5863289760348585,0.48148148148148145,0.4262295081967213,0.4184615384615385,0.27941176470588236,0.37254901960784315,1.4080161476355249,0.41615697540346663,0.39500502748624794,-0.04761904761904762,0.5
oviedo_C1303_1415,ukzn_ISTN103_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,1113,0.6192230422304223,0.5505341002465078,0.4578790882061447,0.4246284501061571,0.2833333333333333,0.3811659192825112,1.4141255605381167,0.36905358074091993,0.3539200476975409,0.33333333333333337,0.5
oviedo_C1303_1415,ukzn_ISTN103_2020,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,1082,0.6132413110921271,0.4,0.2023681377825619,0.19214703425229743,0.3130434782608696,0.16666666666666666,1.5681159420289854,0.5526165414191303,0.6097620004856603,0.04761904761904762,0.2
oviedo_C1303_1415,ukzn_ISTN211_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,280,0.6555757209114741,0.649746192893401,0.1686746987951807,0.12709030100334448,0.47368421052631576,0.16071428571428573,2.368421052631579,0.3701501529918664,0.46412631645490987,0.23809523809523814,0.2
oviedo_C1303_1415,ukzn_ISTN211_2021,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,327,0.7246679316888045,0.5863636363636363,0.14953271028037382,0.09883720930232558,0.47058823529411764,0.12307692307692308,2.367420814479638,0.4735244762861208,0.5535435758014232,0.04761904761904762,0.2
oviedo_C1303_1415,ukzn_ISTN212_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,238,0.6535262417994377,0.36213991769547327,0.33476394849785407,0.3120567375886525,0.3181818181818182,0.2916666666666667,1.5776515151515151,0.5271235783320253,0.56897498034892,-0.14285714285714288,0.2
oviedo_C1303_1415,ukzn_ISTN212_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,264,0.7016838266838267,0.629080118694362,0.34554973821989526,0.2745098039215686,0.4523809523809524,0.3584905660377358,2.2533692722371965,0.35359956329643705,0.3998222013796461,0.14285714285714288,0.5
oviedo_C1303_1415,ukzn_ISTN2IP_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,99,0.6135135135135135,0.44,0.42857142857142855,0.40322580645161293,0.28,0.35,1.386,0.44686227906357257,0.44748623360009504,0.04761904761904762,0.5
oviedo_C1303_1415,ukzn_ISTN2IP_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,116,0.6732954545454546,0.49586776859504134,0.45045045045045046,0.3888888888888889,0.2857142857142857,0.34782608695652173,1.4409937888198756,0.41515178453347834,0.43673226635574636,0.23809523809523814,0.2
oviedo_C1303_1415,ukzn_ISTN3ND_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,144,0.5765275257108288,0.2777777777777778,0.5666666666666667,0.5671641791044776,0.2807017543859649,0.5517241379310345,1.3938294010889292,0.4332441562890954,0.3936602601398394,0.04761904761904762,0.5
oviedo_C1303_1415,ukzn_ISTN3ND_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,223,0.6088750634840021,0.34080717488789236,0.34080717488789236,0.32958801498127344,0.29545454545454547,0.28888888888888886,1.4641414141414142,0.531312763607331,0.5594997828404911,0.33333333333333337,0.5
oviedo_C1303_1415,ukzn_ISTN3SA_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,141,0.6788288288288288,0.743455497382199,0.46153846153846156,0.3508771929824561,0.3333333333333333,0.35714285714285715,1.6785714285714286,0.28905627036561926,0.24397970361349705,0.6190476190476191,0.5
oviedo_C1303_1415,ukzn_ISTN3SA_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,195,0.6791764705882353,0.6692015209125475,0.31496062992125984,0.22727272727272727,0.44,0.28205128205128205,2.2,0.3570345221779275,0.4126389820802103,0.5238095238095238,1.0
oviedo_C1303_1415,zambia_ICT1110_2020,Oviedo,Zambia,D3_other_institution,raw,gradient_boosting,65,0.4904336734693877,0.35,0.7111111111111111,0.8596491228070176,0.20408163265306123,0.7692307692307693,1.0204081632653061,0.3207295285410973,-0.10468685660948784,-0.14285714285714288,0.2
oviedo_C1303_1415,zambia_ICT1110_2021,Oviedo,Zambia,D3_other_institution,raw,gradient_boosting,52,0.5265625,0.45,0.65625,0.761904761904762,0.1875,0.6,0.9749999999999999,0.3307470096149677,-0.02374611576808816,-0.33333333333333337,0.2
oviedo_C1303_1415,oviedo_C1112_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,199,0.6673280423280423,0.6388888888888888,0.5714285714285714,0.7035830618892508,0.28703703703703703,0.775,1.4280092592592593,0.29174120891810174,-0.1283219441999981,0.14285714285714288,0.2
oviedo_C1303_1415,oviedo_C1127_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,106,0.5897435897435898,0.6101694915254238,0.5106382978723404,0.5379310344827586,0.3076923076923077,0.5714285714285714,1.5531135531135531,0.33134145406651305,0.15205399199568376,0.04761904761904762,0.2
oviedo_C1303_1415,oviedo_C1200_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,107,0.5995639534883721,0.5736434108527132,0.35294117647058826,0.7485380116959064,0.234375,0.7142857142857143,1.1941964285714286,0.370182276147493,-0.3183353386597272,0.4285714285714286,0.5
oviedo_C1303_1415,oviedo_C1303_1415,Oviedo,Oviedo,D0_within_cohort,raw,gradient_boosting,112,0.5137755102040816,0.41975308641975306,0.6713286713286714,0.7692307692307693,0.18571428571428572,0.5909090909090909,0.9454545454545455,0.3153750956002514,0.0019697800073098515,1.0,1.0
oviedo_C1303_1415,oviedo_C174_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,96,0.8891067538126362,0.8598130841121495,0.8235294117647058,0.6382978723404256,0.4222222222222222,1.0,2.1333333333333333,0.12984520244107833,-0.008551071091186191,-0.14285714285714288,0.2
oviedo_C1303_1415,oviedo_C190_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,112,0.45515911282545807,0.40404040404040403,0.528,0.7052023121387282,0.22950819672131148,0.6363636363636364,1.1684053651266766,0.3510016525013845,0.008454496074849827,0.14285714285714288,0.2
oviedo_C1303_1415,oviedo_C1978_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,164,0.7249447310243183,0.45569620253164556,0.49411764705882355,0.43809523809523815,0.3695652173913043,0.5151515151515151,1.8366271409749668,0.3902190901771305,0.42171558685108856,-0.33333333333333337,0.2
oviedo_C1303_1415,oviedo_C2011_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,120,0.7229950900163666,0.39344262295081966,0.3728813559322034,0.3561643835616438,0.46153846153846156,0.5,2.3076923076923075,0.46763322316940437,0.516259905001044,0.33333333333333337,0.5
oviedo_C1303_1415,oviedo_C2024_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,327,0.4988111888111888,0.40771349862258954,0.2611683848797251,0.27440633245382584,0.19230769230769232,0.15384615384615385,0.9674556213017752,0.5195955845347932,0.5422261963106348,0.4285714285714286,0.5
oviedo_C1303_1415,oviedo_C2150_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,106,0.6594746716697937,0.6666666666666666,0.5393258426966292,0.5578231292517007,0.34146341463414637,0.6666666666666666,1.7235772357723576,0.2644627964053391,0.08547497893545586,-0.23809523809523814,0.0
oviedo_C1303_1415,oviedo_C2271_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,596,0.5652181478602832,0.3305084745762712,0.5611111111111111,0.5860023724792408,0.25101214574898784,0.5210084033613446,1.257170074507536,0.40209839813298404,0.3204093811855621,0.4285714285714286,0.5
oviedo_C1303_1415,oviedo_C2335_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,428,0.4470764617691155,0.027777777777777776,0.8033707865168539,0.807799442896936,0.1793103448275862,0.6046511627906976,0.8923817161186848,0.30927390224451956,0.2731459071424882,-0.33333333333333337,0.2
oviedo_C1303_1415,oviedo_C2406_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,133,0.585301204819277,0.48598130841121495,0.6540880503144654,0.7685185185185186,0.24096385542168675,0.7407407407407407,1.186970102632753,0.29485972811853756,-0.04954567661079068,0.04761904761904762,0.5
oviedo_C1303_1415,oviedo_C2468_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,82,0.6424747174301012,0.6739130434782609,0.5833333333333334,0.6666666666666666,0.34146341463414637,0.875,1.75,0.29378066801254715,-0.07868899034110782,-0.04761904761904762,0.2
oviedo_C1303_1415,oviedo_C2607_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,277,0.4378525382755842,0.05063291139240506,0.8421052631578947,0.8482328482328483,0.18137254901960784,0.6727272727272727,0.913458110516934,0.2566630199662091,0.20279628444397146,-0.33333333333333337,0.2
oviedo_C1303_1415,oviedo_C3022_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,238,0.4339100346020761,0.011695906432748537,0.4459016393442623,0.4444444444444445,0.14705882352941177,0.20833333333333334,0.7291666666666667,0.6660760583014359,0.6717071829996788,0.04761904761904762,0.5
oviedo_C1303_1415,oviedo_C3029_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,231,0.5767826825127335,0.06172839506172839,0.49333333333333335,0.49511400651465803,0.2631578947368421,0.43478260869565216,1.3215102974828374,0.5914950678102738,0.5992267801335514,0.4285714285714286,0.5
oviedo_C1303_1415,oviedo_C4189_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,128,0.4466911764705882,0.0,0.6382978723404256,0.6382978723404256,0.2,0.46153846153846156,0.9846153846153847,0.5190702913760916,0.5187801653433856,-0.14285714285714288,0.2
oviedo_C1303_1415,oviedo_C4213_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,140,0.6455325381879055,0.6535947712418301,0.5826771653543307,0.592964824120603,0.3050847457627119,0.6428571428571429,1.5254237288135595,0.29549196740137496,0.0378572060263358,0.23809523809523814,0.2
oviedo_C1303_1415,oviedo_C836_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,87,0.4141120507399577,0.2711864406779661,0.6260869565217392,0.6717557251908397,0.1590909090909091,0.4117647058823529,0.8141711229946523,0.42688093440816965,0.2534079165669505,0.04761904761904762,0.2
oviedo_C174_1415,oulad_AAA_2013J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,383,0.6880095923261391,0.6490066225165563,0.49201277955271566,0.430327868852459,0.4,0.5454545454545454,1.9896103896103896,0.3460014223189644,0.26071809442469523,0.23809523809523814,0.2
oviedo_C174_1415,oulad_AAA_2014J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,365,0.6978931394692264,0.6095717884130982,0.5345345345345346,0.469601677148847,0.3392857142857143,0.5205479452054794,1.6964285714285712,0.35224041180104915,0.28474367027391584,0.14285714285714288,0.2
oviedo_C174_1415,oulad_BBB_2013B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1767,0.7455470409202007,0.4330434782608696,0.7265100671140939,0.7059685097034054,0.279045643153527,0.7620396600566572,1.3968092109129806,0.3258199007278458,0.2505391422170471,0.04761904761904762,0.2
oviedo_C174_1415,oulad_BBB_2013J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,2237,0.7359510121068477,0.3414996288047513,0.7163415414134954,0.684891240446796,0.2429184549356223,0.6331096196868009,1.2156791581453852,0.3572086091783733,0.34321406756703476,-0.14285714285714288,0.0
oviedo_C174_1415,oulad_BBB_2014B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1613,0.7322137731671953,0.34717784877529284,0.7319632706602536,0.7090836334533814,0.24040632054176073,0.6594427244582043,1.2005430186806811,0.34934349662606173,0.31552014900125047,-0.6190476190476191,0.0
oviedo_C174_1415,oulad_BBB_2014J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,2292,0.7414047270955166,0.39081967213114754,0.6963059823471722,0.6643356643356644,0.25701754385964914,0.6397379912663755,1.2862100666513445,0.3628229281236811,0.3316185703761263,0.23809523809523814,0.5
oviedo_C174_1415,oulad_CCC_2014B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1936,0.8111099657701015,0.6255012028869287,0.8220952380952381,0.7933935805546899,0.28043990573448546,0.9224806201550387,1.4029241795916378,0.2050777209905742,0.04088803063872415,0.04761904761904762,0.2
oviedo_C174_1415,oulad_CCC_2014J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,2498,0.8034250238333295,0.6971894832275612,0.760573476702509,0.7450389349409695,0.32973701955495616,0.978,1.647366149696561,0.23386236560304674,-0.06763678155925779,0.04761904761904762,0.2
oviedo_C174_1415,oulad_DDD_2013B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1303,0.7687362460747225,0.5720524017467249,0.7680473372781065,0.7566793893129771,0.32156368221941994,0.9770114942528736,1.605354321578177,0.24929024258501642,0.07251527961512183,-0.5238095238095238,0.0
oviedo_C174_1415,oulad_DDD_2013J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1938,0.7975566725149313,0.5083399523431295,0.7634696217042415,0.7279291106005907,0.31920649233543735,0.9123711340206185,1.594387067386798,0.26340199541262677,0.20071302612970154,-0.04761904761904762,0.2
oviedo_C174_1415,oulad_DDD_2014B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1228,0.7773468312656262,0.5143603133159269,0.7798816568047338,0.7577137076378352,0.30040053404539385,0.9146341463414634,1.4995603894623726,0.25083449645529987,0.14640534689589346,-0.6190476190476191,0.0
oviedo_C174_1415,oulad_DDD_2014J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1803,0.7501604821708678,0.46332737030411447,0.7588424437299035,0.718550106609808,0.2828882294757666,0.7922437673130194,1.412873899570103,0.29464948020775344,0.24149415359207815,-0.14285714285714288,0.2
oviedo_C174_1415,oulad_EEE_2013J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1052,0.8349049435295252,0.8083067092651757,0.7183098591549296,0.5926421404682275,0.4672686230248307,0.9857142857142858,2.340793292486295,0.18953665103568923,-0.013857589163416562,0.5238095238095238,0.5
oviedo_C174_1415,oulad_EEE_2014B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,694,0.8541006907213924,0.7678832116788321,0.7738264580369844,0.6537342386032978,0.4035608308605341,0.9784172661870504,2.0149008389727388,0.1878789176747123,0.055615413028535066,0.33333333333333337,0.5
oviedo_C174_1415,oulad_EEE_2014J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1188,0.8554212498839693,0.8271872740419378,0.7593152064451159,0.5957446808510638,0.4642857142857143,0.9831932773109243,2.3175270108043216,0.17319987455914457,0.002702193318480095,0.4285714285714286,0.5
oviedo_C174_1415,oulad_FFF_2013B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1614,0.7986532928388745,0.7096774193548387,0.7213114754098361,0.6802943581357318,0.3581730769230769,0.9226006191950464,1.7897564896403908,0.22369250668870794,-0.027261458852076592,-0.04761904761904762,0.2
oviedo_C174_1415,oulad_FFF_2013J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,2283,0.8205448703165599,0.7137367915465899,0.7600644122383253,0.6845289541918754,0.36363636363636365,0.9452954048140044,1.8165904117764076,0.20718247236651932,0.029709016888224138,-0.14285714285714288,0.2
oviedo_C174_1415,oulad_FFF_2014B,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,1500,0.8125329848685304,0.706605222734255,0.7750294464075382,0.7212276214833758,0.3309692671394799,0.9333333333333333,1.6548463356973997,0.21159600200124049,-0.0049626034385998885,0.23809523809523814,0.5
oviedo_C174_1415,oulad_FFF_2014J,Oviedo,OULAD,D3_other_institution,raw,gradient_boosting,2365,0.8617067522897873,0.7505871301080319,0.7958477508650519,0.6908386382507611,0.3661858974358974,0.9661733615221987,1.830929487179487,0.1782983130509288,0.03175671914015854,0.23809523809523814,0.5
oviedo_C174_1415,ku_Accountancy_1819,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,756,0.49540489642184554,0.014953271028037384,0.46059365404298874,0.4587155963302752,0.2222222222222222,0.33112582781456956,1.1125827814569538,0.6949045864897042,0.6974377830323217,0.04761904761904762,0.5
oviedo_C174_1415,ku_Globaleconom_1819,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,743,0.5720463746779537,0.10762331838565023,0.6173076923076923,0.6086142322097378,0.20615384615384616,0.44966442953020136,1.028002065049045,0.5224838073803251,0.5231197901514085,0.33333333333333337,0.5
oviedo_C174_1415,ku_Accountancy_1920,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,711,0.45656290202757793,0.0,0.48723404255319147,0.48723404255319147,0.1615720524017467,0.2605633802816901,0.8089980933636753,0.6767862623839568,0.6770960590025192,0.14285714285714288,0.5
oviedo_C174_1415,ku_Globaleconom_1920,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,681,0.6058039562897551,0.14054054054054055,0.40892193308550184,0.3938679245283019,0.2155688622754491,0.2647058823529412,1.0794293765410357,0.6966792120711429,0.7069783753573369,0.14285714285714288,0.5
oviedo_C174_1415,ku_Accountancy_2021,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,725,0.6753419935411298,0.4325925925925926,0.5058064516129033,0.4607218683651805,0.34101382488479265,0.5103448275862069,1.705069124423963,0.5231610156306028,0.5270640428898636,0.23809523809523814,0.5
oviedo_C174_1415,ku_Globaleconom_2021,Oviedo,KU Leuven,D3_other_institution,raw,gradient_boosting,335,0.6270866029390783,0.2545454545454545,0.6355555555555555,0.6546184738955823,0.25153374233128833,0.6119402985074627,1.2576687116564418,0.46327683934962405,0.3900695093545315,0.23809523809523814,0.5
oviedo_C174_1415,ukzn_ISTN101_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,1056,0.6583846479856402,0.6180451127819548,0.35038363171355497,0.2967741935483871,0.32608695652173914,0.2843601895734597,1.6319802184215948,0.4420435049084927,0.4283490552362715,0.14285714285714288,0.2
oviedo_C174_1415,ukzn_ISTN101_2020,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,978,0.6505788537158673,0.408198121263877,0.11719745222929936,0.09542356377799414,0.32653061224489793,0.08163265306122448,1.6293211162015826,0.6618639376108555,0.7086531746717448,0.04761904761904762,0.2
oviedo_C174_1415,ukzn_ISTN101_2021,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,741,0.7836891885564452,0.7133520074696545,0.25304136253041365,0.15671641791044774,0.5555555555555556,0.23648648648648649,2.7815315315315314,0.36476233330532576,0.39489824689323083,-0.04761904761904762,0.2
oviedo_C174_1415,ukzn_ISTN102_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,257,0.5558667911609088,0.09045226130653267,0.4253968253968254,0.4184615384615385,0.20588235294117646,0.27450980392156865,1.0374855824682816,0.6982528092935202,0.7010906745941343,0.4285714285714286,0.2
oviedo_C174_1415,ukzn_ISTN103_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,1113,0.5730709307093071,0.18141592920353983,0.4402420574886536,0.4246284501061571,0.24666666666666667,0.33183856502242154,1.231121076233184,0.6521114876215546,0.6564332262466446,-0.04761904761904762,0.5
oviedo_C174_1415,ukzn_ISTN103_2020,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,1082,0.5926711928420484,0.1563393708293613,0.2062780269058296,0.19214703425229743,0.2956521739130435,0.1574074074074074,1.480998389694042,0.810820042300512,0.822775430890187,0.23809523809523814,0.5
oviedo_C174_1415,ukzn_ISTN211_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,280,0.7421859245815688,0.5418994413407822,0.18811881188118812,0.12709030100334448,0.42105263157894735,0.14285714285714285,2.1052631578947367,0.5128542994451517,0.5798163034999834,-0.04761904761904762,0.2
oviedo_C174_1415,ukzn_ISTN211_2021,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,327,0.7270398481973435,0.20809248554913296,0.11038961038961038,0.09883720930232558,0.5294117647058824,0.13846153846153847,2.663348416289593,0.8262852293987555,0.8428108232731276,-0.04761904761904762,0.5
oviedo_C174_1415,ukzn_ISTN212_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,238,0.5773195876288659,0.15165876777251186,0.32452830188679244,0.3120567375886525,0.29545454545454547,0.2708333333333333,1.464962121212121,0.7414004408253798,0.745936512071369,0.23809523809523814,0.2
oviedo_C174_1415,ukzn_ISTN212_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,264,0.6384598884598884,0.2578125,0.3014705882352941,0.2745098039215686,0.42857142857142855,0.33962264150943394,2.1347708894878705,0.6952361553632544,0.7160203000649371,0.04761904761904762,0.2
oviedo_C174_1415,ukzn_ISTN2IP_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,99,0.7216216216216217,0.1951219512195122,0.43103448275862066,0.40322580645161293,0.32,0.4,1.584,0.6559455288171518,0.6668136758329919,-0.04761904761904762,0.2
oviedo_C174_1415,ukzn_ISTN2IP_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,116,0.6939935064935066,0.49586776859504134,0.45045045045045046,0.3888888888888889,0.32142857142857145,0.391304347826087,1.6211180124223603,0.4816451146116115,0.48458424797879496,-0.14285714285714288,0.2
oviedo_C174_1415,ukzn_ISTN3ND_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,144,0.5323653962492438,0.10869565217391304,0.5816326530612245,0.5671641791044776,0.21052631578947367,0.41379310344827586,1.045372050816697,0.5650046380879564,0.571020111561886,0.23809523809523814,0.5
oviedo_C174_1415,ukzn_ISTN3ND_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,223,0.6675977653631284,0.2761904761904762,0.3559322033898305,0.32958801498127344,0.2727272727272727,0.26666666666666666,1.3515151515151516,0.6235081146558611,0.654008818712244,0.6190476190476191,1.0
oviedo_C174_1415,ukzn_ISTN3SA_2018,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,141,0.6614114114114115,0.47368421052631576,0.38461538461538464,0.3508771929824561,0.43333333333333335,0.4642857142857143,2.1821428571428574,0.5435847638924158,0.5110067178494766,0.23809523809523814,0.5
oviedo_C174_1415,ukzn_ISTN3SA_2019,Oviedo,UKZN,D3_other_institution,raw,gradient_boosting,195,0.5471764705882353,0.47413793103448276,0.22784810126582278,0.22727272727272727,0.28,0.1794871794871795,1.4000000000000001,0.5852946204468698,0.5639282051732004,-0.33333333333333337,0.2
oviedo_C174_1415,zambia_ICT1110_2020,Oviedo,Zambia,D3_other_institution,raw,gradient_boosting,65,0.4610969387755102,0.25,0.7551020408163265,0.8596491228070176,0.24489795918367346,0.9230769230769231,1.2244897959183674,0.35888387961677704,-0.004586706834442844,0.04761904761904762,0.2
oviedo_C174_1415,zambia_ICT1110_2021,Oviedo,Zambia,D3_other_institution,raw,gradient_boosting,52,0.62109375,0.47368421052631576,0.696969696969697,0.761904761904762,0.21875,0.7,1.1375,0.35549753521469285,0.045372405656933124,0.14285714285714288,0.5
oviedo_C174_1415,oviedo_C1112_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,199,0.7581908831908832,0.45454545454545453,0.7293233082706767,0.7035830618892508,0.3425925925925926,0.925,1.7043981481481483,0.3468697671985352,0.25644414474174304,0.4285714285714286,1.0
oviedo_C174_1415,oviedo_C1127_1415,Oviedo,Oviedo,D2_other_module,raw,gradient_boosting,106,0.5652506697282818,0.15584415584415584,0.5185185185185185,0.5379310344827586,0.20512820512820512,0.38095238095238093,1.0354090354090355,0.5941143754670618,0.5425902419297788,0.33333333333333337,0.5
